Date Time,Price,Open,High,Low,Vol.,Change
2023-11-29 19:00:00,37874.2,37861.99,37932.77,37789.96,821.53395,0.032222280914884216
2023-11-29 20:00:00,37675.0,37874.19,37884.72,37631.1,1376.43904,-0.5259517032702887
2023-11-29 21:00:00,37739.0,37672.89,37785.0,37580.85,970.10031,0.16987392169873772
2023-11-29 22:00:00,37790.65,37739.0,37835.52,37739.0,450.54967,0.13686107210049148
2023-11-29 23:00:00,37854.64,37790.66,37865.0,37720.51,685.33514,0.1693275982286524
2023-11-30 00:00:00,37778.94,37854.65,37865.21,37762.16,774.23053,-0.1999754851716884
2023-11-30 01:00:00,37703.42,37778.95,37811.1,37699.93,588.2556,-0.19989973249647797
2023-11-30 02:00:00,37876.05,37703.43,37916.0,37686.84,749.46456,0.4578629737037154
2023-11-30 03:00:00,38051.84,37876.04,38051.84,37840.35,977.42625,0.464119146531905
2023-11-30 04:00:00,37975.94,38051.84,38145.85,37963.97,1200.47652,-0.19946473022065536
2023-11-30 05:00:00,37885.63,37975.95,38016.0,37853.09,1239.88336,-0.2378084650439316
2023-11-30 06:00:00,37864.0,37885.63,37950.0,37794.45,1089.91838,-0.0570928871975962
2023-11-30 07:00:00,37792.98,37864.01,37903.22,37767.11,1443.58411,-0.18756602577645332
2023-11-30 08:00:00,37668.87,37792.98,37814.48,37553.6,1728.05491,-0.32839432085006726
2023-11-30 09:00:00,37713.54,37668.86,37737.9,37610.48,921.27727,0.11858598359866246
2023-11-30 10:00:00,37680.01,37713.53,37765.0,37680.0,623.35708,-0.08890706096537082
2023-11-30 11:00:00,37885.15,37680.0,37905.26,37655.11,978.56884,0.5444266071054527
2023-11-30 12:00:00,37879.99,37885.15,37922.2,37826.23,1205.70375,-0.013620112365930748
2023-11-30 13:00:00,37725.85,37879.99,37966.94,37625.81,1836.38492,-0.40691668609205145
2023-11-30 14:00:00,37655.09,37725.86,37781.04,37500.0,2661.00907,-0.1875636996913288
2023-11-30 15:00:00,37619.84,37655.08,37729.82,37520.01,1472.57062,-0.09361284224789213
2023-11-30 16:00:00,37661.89,37619.85,37729.88,37535.0,1019.35466,0.11177612663957337
2023-11-30 17:00:00,37740.86,37661.88,37757.77,37631.1,718.76398,0.20968145783444303
2023-11-30 18:00:00,37739.36,37740.86,37807.37,37710.89,724.36049,-0.003974472229828496
2023-11-30 19:00:00,37749.34,37739.36,37796.0,37689.56,569.3938,0.026444539600034567
2023-11-30 20:00:00,37730.94,37749.34,37765.0,37695.44,618.30774,-0.048742574042337505
2023-11-30 21:00:00,37739.1,37730.93,37764.37,37696.35,382.70595,0.02162681343214068
2023-11-30 22:00:00,37694.06,37739.09,37809.99,37680.8,384.42635,-0.11934571836637042
2023-11-30 23:00:00,37723.96,37694.07,37729.85,37604.0,832.81273,0.07932284290947944
2023-12-01 00:00:00,37682.38,37723.97,37744.72,37615.86,714.37747,-0.11022172645713812
2023-12-01 01:00:00,37946.02,37682.39,37965.51,37640.46,2030.55901,0.6996373371320974
2023-12-01 02:00:00,37990.8,37946.01,38082.42,37871.1,1189.68483,0.1180097412060821
2023-12-01 03:00:00,38043.05,37990.79,38067.77,37950.54,999.26423,0.13753329753518617
2023-12-01 04:00:00,38179.86,38043.04,38243.3,38022.67,2541.15612,0.3596189054242416
2023-12-01 05:00:00,38120.84,38179.86,38200.11,38092.01,987.47954,-0.15458411843313202
2023-12-01 06:00:00,38214.23,38120.84,38220.0,38070.1,880.57143,0.24498410842994645
2023-12-01 07:00:00,38244.08,38214.23,38348.0,38202.52,2602.65703,0.07811226341600808
2023-12-01 08:00:00,38313.47,38244.08,38358.0,38215.0,1693.38325,0.18143984637621902
2023-12-01 09:00:00,38705.24,38313.47,38718.0,38313.47,5348.41803,1.0225385484530447
2023-12-01 10:00:00,38541.02,38705.25,38833.0,38534.98,3117.92983,-0.42428363704759553
2023-12-01 11:00:00,38580.17,38541.01,38659.4,38508.89,1194.95019,0.10158008272744823
2023-12-01 12:00:00,38360.95,38580.17,38629.65,38300.01,2015.09634,-0.5682193728021478
2023-12-01 13:00:00,38367.15,38360.95,38438.81,38300.0,1231.3716,0.01616226918259578
2023-12-01 14:00:00,38324.57,38367.14,38396.35,38219.0,1671.31641,-0.11098035689385277
2023-12-01 15:00:00,38413.5,38324.58,38446.54,38293.04,1680.11598,0.23204435170440796
2023-12-01 16:00:00,38801.92,38413.51,38999.0,38395.0,4571.59062,1.0111549325106939
2023-12-01 17:00:00,38799.01,38801.92,38891.84,38703.18,2209.39397,-0.007499628884333198
2023-12-01 18:00:00,38703.69,38799.02,38920.0,38699.0,1941.11299,-0.2456763716393806
2023-12-01 19:00:00,38762.4,38703.69,38784.0,38625.61,1178.1381,0.15169096279967764
2023-12-01 20:00:00,38749.62,38762.4,38861.74,38711.1,1051.31774,-0.03297009473097745
2023-12-01 21:00:00,38776.05,38749.62,38900.0,38749.61,998.61759,0.0682071204827217
2023-12-01 22:00:00,38703.86,38776.05,38847.86,38692.03,861.78849,-0.18617161882141797
2023-12-01 23:00:00,38682.52,38703.85,38737.23,38645.0,705.37245,-0.055136619448303836
2023-12-02 00:00:00,38713.79,38682.51,38732.0,38641.61,744.04231,0.08083754626122541
2023-12-02 01:00:00,38750.31,38713.8,38795.05,38697.37,626.78904,0.09433331120511923
2023-12-02 02:00:00,38720.7,38750.3,38769.28,38666.67,489.28772,-0.07641229192747456
2023-12-02 03:00:00,38782.27,38720.69,38782.28,38718.65,376.30848,0.1590105550777654
2023-12-02 04:00:00,38818.16,38782.27,38818.16,38722.0,510.18444,0.09254228800945619
2023-12-02 05:00:00,38750.01,38818.15,38821.59,38750.0,520.05411,-0.17556215956655574
2023-12-02 06:00:00,38774.95,38750.01,38786.7,38721.11,441.94006,0.06436127371320932
2023-12-02 07:00:00,38702.48,38774.95,38826.94,38702.47,566.55535,-0.18689901598839542
2023-12-02 08:00:00,38713.19,38702.48,38738.93,38651.1,706.97696,0.027672645267173834
2023-12-02 09:00:00,38776.54,38713.2,38789.52,38708.46,565.32203,0.16363931776224305
2023-12-02 10:00:00,38747.46,38776.54,38789.52,38746.93,421.79451,-0.07499379779629667
2023-12-02 11:00:00,38740.16,38747.46,38749.34,38704.0,447.92673,-0.018839944605386627
2023-12-02 12:00:00,38779.7,38740.17,38796.19,38732.68,555.4688,0.10206462750796952
2023-12-02 13:00:00,38815.9,38779.7,38869.36,38765.29,833.7229,0.09334780826051325
2023-12-02 14:00:00,38782.0,38815.9,38850.5,38728.4,901.21264,-0.08733534453665426
2023-12-02 15:00:00,38811.75,38782.0,38827.05,38708.64,942.13993,0.07671084523748206
2023-12-02 16:00:00,38748.51,38811.76,38811.76,38703.44,746.28905,-0.162940346673357
2023-12-02 17:00:00,38795.09,38748.51,38795.1,38745.69,491.29139,0.12021107392257147
2023-12-02 18:00:00,38872.72,38795.09,38965.03,38775.0,2074.04669,0.20010264185494897
2023-12-02 19:00:00,39420.0,38872.71,39705.0,38872.71,7021.92386,1.4078767835129513
2023-12-02 20:00:00,39574.61,39419.99,39592.72,39286.54,2125.85403,0.39221207508879363
2023-12-02 21:00:00,39563.6,39574.61,39717.14,39420.0,1990.58793,-0.027820867975714147
2023-12-02 22:00:00,39349.01,39563.6,39608.27,39292.35,1705.23931,-0.542392502198985
2023-12-02 23:00:00,39450.35,39349.02,39473.39,39330.0,891.96334,0.2575414222619532
2023-12-03 00:00:00,39503.16,39450.35,39522.03,39400.0,822.08211,0.13386446508081296
2023-12-03 01:00:00,39485.46,39503.16,39555.53,39476.0,754.95604,-0.04480654205892831
2023-12-03 02:00:00,39364.16,39485.46,39545.1,39352.0,906.51858,-0.3072016889254847
2023-12-03 03:00:00,39381.11,39364.15,39385.0,39274.86,799.65974,0.043059473388984415
2023-12-03 04:00:00,39352.37,39381.12,39422.28,39344.86,540.42702,-0.07297915167956415
2023-12-03 05:00:00,39422.78,39352.38,39440.0,39315.39,498.85754,0.17892187941919158
2023-12-03 06:00:00,39417.58,39422.78,39450.63,39369.23,440.94012,-0.013190343248237202
2023-12-03 07:00:00,39478.72,39417.59,39490.0,39391.59,649.83029,0.15510845668353923
2023-12-03 08:00:00,39400.01,39478.71,39485.84,39400.0,460.29857,-0.19937323195888812
2023-12-03 09:00:00,39457.99,39400.01,39466.67,39400.0,466.74518,0.14715732305650153
2023-12-03 10:00:00,39541.0,39457.98,39544.0,39416.5,507.71414,0.21037564255046437
2023-12-03 11:00:00,39479.7,39541.01,39541.01,39450.0,661.47872,-0.1550289572848529
2023-12-03 12:00:00,39407.96,39479.69,39511.1,39381.34,815.65673,-0.18171364017456337
2023-12-03 13:00:00,39671.36,39407.95,39771.87,39387.66,1908.2997,0.6683928830621966
2023-12-03 14:00:00,39544.08,39671.37,39747.12,39544.07,1460.12204,-0.3208359884813605
2023-12-03 15:00:00,39760.42,39544.07,39805.93,39490.01,1464.35113,0.5470856826103931
2023-12-03 16:00:00,39666.67,39760.42,39841.1,39650.0,1702.98104,-0.23578724772022053
2023-12-03 17:00:00,39526.7,39666.67,39675.0,39459.73,1181.69198,-0.3528655165659256
2023-12-03 18:00:00,39543.28,39526.7,39585.27,39495.0,548.32488,0.041946329949138494
2023-12-03 19:00:00,39565.99,39543.28,39571.74,39430.01,665.19745,0.05743074423769645
2023-12-03 20:00:00,39567.95,39565.99,39637.94,39552.98,612.98043,0.004953749419644993
2023-12-03 21:00:00,39710.15,39567.95,39758.54,39567.94,550.41834,0.3593817723688053
2023-12-03 22:00:00,40060.71,39710.14,40250.0,39690.46,5690.07997,0.882796967525934
2023-12-03 23:00:00,39972.26,40060.71,40179.0,39777.66,2601.04161,-0.22078989613513178
2023-12-04 00:00:00,40211.29,39972.26,40232.93,39972.26,2283.31125,0.5979897058610018
2023-12-04 01:00:00,40604.05,40211.29,40872.42,40160.42,5923.5397,0.9767406119027822
2023-12-04 02:00:00,40679.97,40604.05,40695.0,40466.4,1951.01304,0.18697642230269818
2023-12-04 03:00:00,40709.77,40679.98,40884.98,40669.99,1649.45489,0.0732547246224513
2023-12-04 04:00:00,40906.44,40709.77,40945.41,40700.0,2541.59283,0.48310270482982975
2023-12-04 05:00:00,41500.0,40906.45,41531.0,40868.01,5793.93528,1.4510184704413343
2023-12-04 06:00:00,41381.1,41500.01,41750.0,41336.77,4116.63783,-0.28650602409638903
2023-12-04 07:00:00,41441.1,41381.09,41551.97,41308.41,2221.07832,0.14499372902121443
2023-12-04 08:00:00,41681.9,41441.1,41731.34,41349.43,2271.62037,0.5810656570409689
2023-12-04 09:00:00,41544.9,41681.89,41800.0,41527.09,3363.40637,-0.32867983465244555
2023-12-04 10:00:00,41978.18,41544.91,42102.0,41539.95,4904.75539,1.0429198289080066
2023-12-04 11:00:00,41596.01,41978.19,42154.83,41350.0,8678.81952,-0.910401546708306
2023-12-04 12:00:00,41799.51,41596.01,41830.0,41496.0,4155.28084,0.48922961601365333
2023-12-04 13:00:00,41735.92,41799.51,41914.16,41712.8,2324.25249,-0.15213096995635444
2023-12-04 14:00:00,41645.93,41735.93,41793.36,41477.0,2846.98574,-0.21561762625574854
2023-12-04 15:00:00,41270.33,41645.94,41659.8,41144.87,5126.0968,-0.9018888520438861
2023-12-04 16:00:00,41633.98,41270.32,41634.3,41179.55,2546.37305,0.8811414883282964
2023-12-04 17:00:00,41614.66,41633.98,41800.0,41561.3,2085.97983,-0.04640440332631668
2023-12-04 18:00:00,41725.89,41614.65,41768.17,41513.33,1502.15179,0.26728561521347505
2023-12-04 19:00:00,41987.28,41725.88,42049.97,41708.18,2793.53327,0.6264455952886827
2023-12-04 20:00:00,41764.36,41987.29,42005.99,41721.1,2261.36802,-0.5309226984934412
2023-12-04 21:00:00,42039.99,41764.36,42052.38,41717.64,1742.30099,0.6599646205520671
2023-12-04 22:00:00,41950.6,42039.99,42420.0,41855.27,4120.62126,-0.21263087836129735
2023-12-04 23:00:00,41991.1,41950.6,42000.0,41800.0,2068.22172,0.09654212335461487
2023-12-05 00:00:00,41923.87,41991.1,41991.1,41747.21,1687.44549,-0.16010535565869066
2023-12-05 01:00:00,41805.07,41923.87,41928.47,41626.01,1585.77046,-0.2833707861416457
2023-12-05 02:00:00,41741.09,41805.06,41815.05,41622.21,1312.73431,-0.15304363800850984
2023-12-05 03:00:00,41829.99,41741.09,41837.12,41708.01,983.27265,0.2129795843855531
2023-12-05 04:00:00,41777.79,41829.98,41831.73,41724.75,761.13832,-0.1247908498185124
2023-12-05 05:00:00,41911.09,41777.78,41918.0,41725.0,909.3979,0.3190690555914921
2023-12-05 06:00:00,41723.97,41911.1,41919.08,41667.34,1365.88736,-0.4464689417526424
2023-12-05 07:00:00,41528.0,41723.97,41729.05,41414.0,3465.68948,-0.4696820556624903
2023-12-05 08:00:00,41614.13,41528.0,41634.7,41420.0,1584.89444,0.20740223463686647
2023-12-05 09:00:00,41705.54,41614.12,41728.0,41589.8,1134.17175,0.2196609661189619
2023-12-05 10:00:00,41617.89,41705.55,41758.77,41617.88,1073.35885,-0.2101639254641019
2023-12-05 11:00:00,41726.09,41617.88,41741.73,41565.13,1489.80419,0.2599843480772357
2023-12-05 12:00:00,41868.8,41726.09,41874.23,41694.0,1578.61104,0.34201623013325744
2023-12-05 13:00:00,41824.72,41868.8,42081.66,41814.0,2508.16561,-0.10528125955365786
2023-12-05 14:00:00,42194.0,41824.73,42250.0,41814.24,3294.51701,0.8829228265006872
2023-12-05 15:00:00,42268.29,42194.01,42497.0,42092.0,3722.28547,0.1760676873489242
2023-12-05 16:00:00,42715.17,42268.28,42800.0,42133.66,4680.3526,1.0572464606446008
2023-12-05 17:00:00,43377.87,42715.17,43990.0,42682.61,11805.54905,1.5514394534775544
2023-12-05 18:00:00,43712.0,43377.87,44100.0,43316.0,5576.55448,0.7702775631906356
2023-12-05 19:00:00,43814.36,43712.0,43950.0,43587.5,3548.04727,0.23416910688141002
2023-12-05 20:00:00,43779.78,43814.37,43845.45,43395.99,2829.98362,-0.07892389618381346
2023-12-05 21:00:00,43891.1,43779.77,44228.0,43673.25,3261.32787,0.254272634535857
2023-12-05 22:00:00,44285.4,43891.1,44488.0,43792.42,4011.627,0.8983598041516494
2023-12-05 23:00:00,44073.32,44285.41,44289.95,43850.0,3320.16022,-0.4788937211812505
2023-12-06 00:00:00,44139.0,44073.82,44146.08,43830.45,2750.31625,0.14902439843424986
2023-12-06 01:00:00,43871.37,44139.0,44145.37,43753.12,2209.57687,-0.6063345340854953
2023-12-06 02:00:00,43903.9,43871.36,43909.67,43565.62,1822.01593,0.07414858482879261
2023-12-06 03:00:00,43736.06,43903.91,43915.52,43660.22,1562.17308,-0.38228950047718424
2023-12-06 04:00:00,43727.6,43736.06,43857.13,43594.0,1354.31992,-0.019343306187158404
2023-12-06 05:00:00,43676.33,43727.61,43842.62,43545.03,1840.34373,-0.11724860271314919
2023-12-06 06:00:00,43671.04,43676.33,43732.5,43444.0,2093.83517,-0.012111823497995555
2023-12-06 07:00:00,43688.87,43671.04,43724.63,43500.0,1618.58734,0.04082797203821542
2023-12-06 08:00:00,43825.84,43688.87,43874.0,43640.0,1845.18131,0.3135123430750175
2023-12-06 09:00:00,43874.38,43825.83,44018.73,43684.34,1745.55596,0.11075657648547121
2023-12-06 10:00:00,44111.25,43874.38,44297.21,43864.31,3768.88293,0.5398822729802744
2023-12-06 11:00:00,43839.21,44111.25,44132.83,43335.28,4655.62789,-0.6167134234464022
2023-12-06 12:00:00,44031.02,43839.22,44208.0,43780.0,3488.20076,0.4375306945540336
2023-12-06 13:00:00,44095.06,44031.03,44167.94,43974.11,1970.7627,0.1454429172887739
2023-12-06 14:00:00,44050.02,44095.05,44279.98,43950.0,2969.17653,-0.10214296113896237
2023-12-06 15:00:00,43785.2,44050.01,44098.03,43721.73,2812.97261,-0.6011802037774294
2023-12-06 16:00:00,43853.24,43785.2,44040.0,43730.47,2883.68103,0.15539497364407406
2023-12-06 17:00:00,43961.12,43853.25,44146.71,43823.96,1848.00041,0.24600234783109798
2023-12-06 18:00:00,43934.28,43961.13,44000.0,43863.4,1169.01665,-0.06105394948991982
2023-12-06 19:00:00,43984.71,43934.28,44120.0,43908.28,1267.0365,0.11478508353841566
2023-12-06 20:00:00,43755.79,43984.71,44071.0,43751.0,1657.49622,-0.5204535848934766
2023-12-06 21:00:00,43824.19,43755.78,43879.57,43609.93,1846.79852,0.1563221690203731
2023-12-06 22:00:00,43766.84,43824.2,43959.34,43623.07,993.10355,-0.13086379919402535
2023-12-06 23:00:00,43762.69,43766.85,43812.19,43600.78,1258.44306,-0.009482064503618659
2023-12-07 00:00:00,43822.23,43762.69,43901.0,43710.0,840.57654,0.13605196572696876
2023-12-07 01:00:00,43926.98,43822.22,43943.54,43822.22,799.97691,0.23903393323434496
2023-12-07 02:00:00,43970.99,43926.98,43994.79,43909.26,598.91398,0.10018899546473392
2023-12-07 03:00:00,43926.84,43970.99,43999.84,43915.12,605.82922,-0.10040710932367469
2023-12-07 04:00:00,43964.81,43926.85,44045.96,43881.76,1149.38446,0.08643917932635858
2023-12-07 05:00:00,44007.25,43964.82,44047.33,43875.11,936.99302,0.09653174891464111
2023-12-07 06:00:00,43869.66,44007.24,44030.01,43838.19,987.51608,-0.3126530287622997
2023-12-07 07:00:00,43884.01,43869.65,43945.0,43866.54,1012.93272,0.03271053388604894
2023-12-07 08:00:00,43585.6,43884.01,43896.48,43536.59,3773.61269,-0.6799971105648783
2023-12-07 09:00:00,43351.07,43585.61,43633.99,42821.1,6394.45779,-0.5380905620204768
2023-12-07 10:00:00,43134.24,43351.07,43428.0,43061.1,2455.37637,-0.5001721987485053
2023-12-07 11:00:00,43188.03,43134.23,43379.99,43111.1,1612.33591,0.12470371565604932
2023-12-07 12:00:00,43408.0,43188.03,43409.77,42955.0,2768.15945,0.5093309419299752
2023-12-07 13:00:00,43294.63,43408.0,43507.0,43190.0,1894.74028,-0.26117305565794835
2023-12-07 14:00:00,43485.8,43294.63,43526.0,43245.89,1395.44652,0.441555915826064
2023-12-07 15:00:00,43659.99,43485.79,43925.0,43429.23,3575.65122,0.40056754158828145
2023-12-07 16:00:00,43687.1,43659.99,43755.26,43491.1,2233.54565,0.062093463603640764
2023-12-07 17:00:00,43419.02,43687.1,43699.69,43201.01,3799.75375,-0.6136365197049076
2023-12-07 18:00:00,43309.22,43419.03,43457.65,43254.08,1853.27871,-0.25288456533564263
2023-12-07 19:00:00,43203.58,43309.23,43333.32,43058.42,2272.8343,-0.24392034767654058
2023-12-07 20:00:00,43235.74,43203.57,43334.65,43079.98,2100.58089,0.07443827571695927
2023-12-07 21:00:00,43374.51,43235.74,43456.06,43221.1,1690.53572,0.3209613158003277
2023-12-07 22:00:00,43136.0,43374.51,43413.21,43135.72,906.16059,-0.5498851744953459
2023-12-07 23:00:00,43273.14,43136.01,43386.64,43136.0,1444.67568,0.31792470326408306
2023-12-08 00:00:00,43391.94,43273.15,43400.0,43261.1,1255.31557,0.2745351966600973
2023-12-08 01:00:00,43406.13,43391.95,43413.31,43313.31,1065.01251,0.03270192574933439
2023-12-08 02:00:00,43497.38,43406.12,43524.99,43399.1,1042.08307,0.210223763325601
2023-12-08 03:00:00,43366.01,43497.39,43516.75,43366.0,1142.54638,-0.30201819052089185
2023-12-08 04:00:00,43452.87,43366.0,43550.0,43360.0,1592.82575,0.2002951159214339
2023-12-08 05:00:00,43421.9,43452.87,43507.56,43377.0,850.5927,-0.07127262249881916
2023-12-08 06:00:00,43360.0,43421.91,43490.0,43360.0,1222.22531,-0.14255479377918157
2023-12-08 07:00:00,43166.01,43360.01,43399.03,43117.38,3167.5261,-0.447393911439109
2023-12-08 08:00:00,43212.94,43166.01,43259.7,43103.74,2005.2761,0.10871980060236375
2023-12-08 09:00:00,43135.98,43212.93,43289.55,43123.0,1285.02796,-0.17809480215879026
2023-12-08 10:00:00,43349.99,43135.97,43350.0,43081.1,1308.46849,0.49612875376887633
2023-12-08 11:00:00,43653.82,43349.99,43729.73,43349.99,2259.0658,0.7008767476071043
2023-12-08 12:00:00,43743.83,43653.82,43799.99,43512.0,2256.29971,0.20619043190264197
2023-12-08 13:00:00,43571.75,43743.83,43760.0,43453.02,2166.1243,-0.39338119227328994
2023-12-08 14:00:00,43962.98,43571.74,44030.16,43566.02,2867.02626,0.8978982941929115
2023-12-08 15:00:00,43760.94,43962.99,43995.66,43749.16,2387.69842,-0.45956848239132597
2023-12-08 16:00:00,43824.47,43760.94,43955.99,43748.6,2078.83578,0.14517512649407927
2023-12-08 17:00:00,43735.82,43824.47,43857.01,43638.68,1516.61544,-0.20228424895955
2023-12-08 18:00:00,43810.01,43735.82,43940.03,43735.0,1229.65177,0.16963212305154407
2023-12-08 19:00:00,43945.11,43810.01,43970.0,43796.43,1045.27007,0.30837701246815286
2023-12-08 20:00:00,44363.99,43945.12,44400.0,43945.11,2414.41869,0.9531891034064932
2023-12-08 21:00:00,44527.34,44363.99,44700.0,44229.14,3922.45022,0.3682040321440816
2023-12-08 22:00:00,44260.54,44527.34,44573.33,44239.02,1477.65985,-0.5991824348815733
2023-12-08 23:00:00,44170.99,44260.54,44338.0,44120.62,1342.35931,-0.2023246892152719
2023-12-09 00:00:00,44177.03,44171.0,44281.23,44141.6,1238.46583,0.013674133181074133
2023-12-09 01:00:00,44118.7,44177.04,44195.57,44043.61,1177.37652,-0.13203694318065784
2023-12-09 02:00:00,44120.01,44118.71,44204.63,44100.02,687.2529,0.0029692624669452883
2023-12-09 03:00:00,44139.38,44120.01,44232.64,44106.19,547.61393,0.04390298188960973
2023-12-09 04:00:00,44231.98,44139.38,44276.71,44139.37,640.01562,0.2097899879880627
2023-12-09 05:00:00,44274.99,44231.97,44358.02,44222.42,923.67819,0.09723733823354674
2023-12-09 06:00:00,44200.0,44275.0,44332.64,44174.12,821.50905,-0.1693732737150233
2023-12-09 07:00:00,44180.22,44200.0,44261.1,44093.82,1215.63755,-0.04475113122172081
2023-12-09 08:00:00,43834.35,44180.21,44191.58,43720.0,2724.4796,-0.7828616516622255
2023-12-09 09:00:00,43842.0,43834.34,43958.14,43731.48,1538.45513,0.017452066701117985
2023-12-09 10:00:00,43835.05,43842.0,43910.4,43814.0,718.50166,-0.015852378997305294
2023-12-09 11:00:00,43817.35,43835.04,43890.0,43753.37,813.4108,-0.04037864676783576
2023-12-09 12:00:00,43899.99,43817.35,43900.0,43741.52,891.12455,0.18860109066385355
2023-12-09 13:00:00,43996.33,43900.0,44045.45,43881.45,1058.45761,0.21945335295066037
2023-12-09 14:00:00,43935.58,43996.33,44136.52,43755.0,1732.22979,-0.13807969892034588
2023-12-09 15:00:00,44045.1,43935.57,44114.78,43861.1,1350.91324,0.2492740507807012
2023-12-09 16:00:00,44008.58,44045.09,44082.19,43945.0,1019.54437,-0.08291501211257213
2023-12-09 17:00:00,43891.46,44008.59,44032.03,43889.87,848.63749,-0.2661299228468694
2023-12-09 18:00:00,43964.95,43891.46,43995.01,43877.34,627.3757,0.16743576085187506
2023-12-09 19:00:00,43924.39,43964.95,44010.03,43913.17,440.5438,-0.09225530792141834
2023-12-09 20:00:00,43979.79,43924.4,43985.75,43864.86,562.72953,0.12612582667625993
2023-12-09 21:00:00,43971.12,43979.8,44084.55,43875.52,670.59209,-0.01971360026957747
2023-12-09 22:00:00,43900.14,43971.11,44034.03,43900.14,378.99131,-0.1614241347502654
2023-12-09 23:00:00,43713.6,43900.14,43916.22,43584.51,2298.43382,-0.4249189182540247
2023-12-10 00:00:00,43772.01,43713.59,43794.83,43672.0,805.43432,0.1336197430547914
2023-12-10 01:00:00,43793.86,43772.01,43864.04,43714.49,550.30867,0.04991774423883655
2023-12-10 02:00:00,43744.71,43793.87,43812.57,43716.7,669.57721,-0.11223034461909087
2023-12-10 03:00:00,43845.32,43744.7,43845.33,43717.0,425.00504,0.22999352378836324
2023-12-10 04:00:00,43937.0,43845.32,43965.0,43824.31,465.238,0.2090987133860578
2023-12-10 05:00:00,43884.4,43937.01,43956.63,43880.34,483.70761,-0.11971686733276421
2023-12-10 06:00:00,43911.12,43884.4,43925.0,43862.85,359.83425,0.060887240112661445
2023-12-10 07:00:00,43966.44,43911.13,44016.0,43866.0,870.19657,0.1259817558741272
2023-12-10 08:00:00,43775.51,43966.44,44049.0,43734.03,1174.32939,-0.43426304244783553
2023-12-10 09:00:00,43606.8,43775.51,43818.0,43603.88,1183.40521,-0.38539813699486336
2023-12-10 10:00:00,43700.02,43606.79,43717.52,43605.4,836.55655,0.21377399855067036
2023-12-10 11:00:00,43738.02,43700.01,43758.0,43689.0,600.80613,0.08695648194212424
2023-12-10 12:00:00,43884.01,43738.03,43900.0,43731.84,726.05143,0.3337828278463517
2023-12-10 13:00:00,43834.64,43884.02,43906.34,43744.0,727.1659,-0.11250111373141136
2023-12-10 14:00:00,43832.25,43834.64,43888.81,43751.86,915.08642,-0.0054523089501823385
2023-12-10 15:00:00,43903.73,43832.25,43973.76,43823.88,917.91121,0.16307627374820832
2023-12-10 16:00:00,43828.91,43903.74,43931.13,43779.4,747.82768,-0.1704183220878952
2023-12-10 17:00:00,43821.09,43828.9,43839.29,43777.0,520.16626,-0.017842104674758996
2023-12-10 18:00:00,43828.82,43821.08,43912.0,43812.52,613.64537,0.017639908089917
2023-12-10 19:00:00,43797.1,43828.83,43869.29,43750.0,690.82623,-0.07237247089928456
2023-12-10 20:00:00,43960.01,43797.1,43970.16,43786.0,796.06279,0.37196526710674416
2023-12-10 21:00:00,43801.1,43960.01,44046.0,43763.07,1353.92546,-0.3614876338745243
2023-12-10 22:00:00,43783.47,43801.1,43898.32,43774.45,694.06187,-0.040250130704477804
2023-12-10 23:00:00,43789.51,43783.48,43846.0,43563.0,1829.48801,0.013795160593721434
2023-12-11 00:00:00,43630.42,43789.5,43804.5,43610.0,894.36034,-0.363306189085022
2023-12-11 01:00:00,43222.46,43630.42,43630.42,43201.63,3471.93019,-0.9350356929866854
2023-12-11 02:00:00,41952.99,43222.45,43236.59,40400.0,10816.46198,-2.937060963212179
2023-12-11 03:00:00,42309.58,41952.99,42550.0,41875.94,3725.91629,0.8499751745942419
2023-12-11 04:00:00,42164.0,42309.57,42320.0,42001.58,2507.96035,-0.3440828294679399
2023-12-11 05:00:00,42053.41,42163.99,42212.04,41620.0,3071.08232,-0.26228536192011154
2023-12-11 06:00:00,42130.0,42053.41,42200.0,41716.68,2764.7273,0.1821255398789301
2023-12-11 07:00:00,42132.51,42130.01,42321.03,42091.11,3739.6916,0.005957749821994263
2023-12-11 08:00:00,42242.97,42132.52,42290.54,41975.44,2478.17132,0.262172844675046
2023-12-11 09:00:00,42380.0,42242.97,42406.43,42180.0,2467.57674,0.32438533559548954
2023-12-11 10:00:00,42381.22,42380.0,42478.62,42346.43,1537.31706,0.0028787163756538448
2023-12-11 11:00:00,42344.01,42381.21,42481.1,42161.1,1376.7616,-0.08779832199261595
2023-12-11 12:00:00,42210.5,42344.01,42390.32,42181.1,1818.78314,-0.3152984330015096
2023-12-11 13:00:00,42003.99,42210.5,42255.72,41886.13,2189.49302,-0.48923845962497436
2023-12-11 14:00:00,41850.0,42004.0,42118.91,41806.0,3326.74709,-0.36660802938006665
2023-12-11 15:00:00,41803.44,41850.01,42038.73,41655.18,2421.05342,-0.11125448028673768
2023-12-11 16:00:00,41794.34,41803.43,41857.08,41364.0,4550.17529,-0.02176854345002921
2023-12-11 17:00:00,41347.83,41794.33,41797.33,41291.1,3264.02551,-1.0683504034278202
2023-12-11 18:00:00,41050.38,41347.83,41347.84,40532.17,7349.10305,-0.7193847899635952
2023-12-11 19:00:00,40779.99,41050.38,41118.1,40222.0,5523.3007,-0.6586784336710116
2023-12-11 20:00:00,40858.02,40779.99,40937.36,40554.0,2659.2994,0.1913438428994274
